Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001.jpg,7.7,data/compressed/traditional\compressed_glioma_0001.jpg,1:5,107.9857,0.1107,39.3766,0.9752,9.4827
glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002.jpg,8.53,data/compressed/traditional\compressed_glioma_0002.jpg,1:5,114.4855,0.0158,38.6396,0.9727,8.9444
glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003.jpg,6.52,data/compressed/traditional\compressed_glioma_0003.jpg,1:5,113.5626,0.0158,40.8086,0.978,9.0183
glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004.jpg,5.96,data/compressed/traditional\compressed_glioma_0004.jpg,1:5,118.0764,0.0,40.1508,0.9801,8.6732
glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005.jpg,5.33,data/compressed/traditional\compressed_glioma_0005.jpg,1:5,118.36,0.0075,42.0036,0.9825,8.6523
glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006.jpg,7.54,data/compressed/traditional\compressed_glioma_0006.jpg,1:4,117.7663,0.0,39.2969,0.9794,8.6965
glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007.jpg,6.67,data/compressed/traditional\compressed_glioma_0007.jpg,1:5,126.1322,0.0159,40.5861,0.9709,8.1186
glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008.jpg,4.84,data/compressed/traditional\compressed_glioma_0008.jpg,1:5,123.5559,0.0201,42.4302,0.9827,8.2878
glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009.jpg,5.41,data/compressed/traditional\compressed_glioma_0009.jpg,1:5,124.4827,0.0157,41.0248,0.9826,8.226
glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010.jpg,4.67,data/compressed/traditional\compressed_glioma_0010.jpg,1:5,122.5605,0.0,42.0369,0.983,8.3551
glioma_0011.jpg,32.07,data/dataset/glioma\glioma_0011.jpg,compressed_glioma_0011.jpg,6.51,data/compressed/traditional\compressed_glioma_0011.jpg,1:4,125.5327,0.0157,40.1082,0.9815,8.1574
glioma_0012.jpg,48.42,data/dataset/glioma\glioma_0012.jpg,compressed_glioma_0012.jpg,8.84,data/compressed/traditional\compressed_glioma_0012.jpg,1:5,127.1186,0.0159,38.7076,0.9721,8.0556
glioma_0013.jpg,43.63,data/dataset/glioma\glioma_0013.jpg,compressed_glioma_0013.jpg,8.07,data/compressed/traditional\compressed_glioma_0013.jpg,1:5,127.079,0.0,39.3952,0.9747,8.059
glioma_0014.jpg,31.66,data/dataset/glioma\glioma_0014.jpg,compressed_glioma_0014.jpg,6.04,data/compressed/traditional\compressed_glioma_0014.jpg,1:5,128.357,0.0,39.8856,0.9765,7.9787
glioma_0015.jpg,30.97,data/dataset/glioma\glioma_0015.jpg,compressed_glioma_0015.jpg,5.65,data/compressed/traditional\compressed_glioma_0015.jpg,1:5,125.4723,0.0158,42.0588,0.9839,8.1612
glioma_0016.jpg,28.79,data/dataset/glioma\glioma_0016.jpg,compressed_glioma_0016.jpg,5.89,data/compressed/traditional\compressed_glioma_0016.jpg,1:4,124.9705,0.0,40.7147,0.9823,8.1956
glioma_0017.jpg,32.12,data/dataset/glioma\glioma_0017.jpg,compressed_glioma_0017.jpg,6.37,data/compressed/traditional\compressed_glioma_0017.jpg,1:5,122.0407,0.016,40.7785,0.9811,8.3908
glioma_0018.jpg,31.18,data/dataset/glioma\glioma_0018.jpg,compressed_glioma_0018.jpg,5.72,data/compressed/traditional\compressed_glioma_0018.jpg,1:5,129.2047,0.0157,40.5744,0.9823,7.9254
glioma_0019.jpg,35.71,data/dataset/glioma\glioma_0019.jpg,compressed_glioma_0019.jpg,6.75,data/compressed/traditional\compressed_glioma_0019.jpg,1:5,127.6887,0.0159,40.0591,0.9784,8.0196
glioma_0020.jpg,33.06,data/dataset/glioma\glioma_0020.jpg,compressed_glioma_0020.jpg,6.26,data/compressed/traditional\compressed_glioma_0020.jpg,1:5,124.0856,0.0151,40.7773,0.9807,8.2524
glioma_0021.jpg,35.24,data/dataset/glioma\glioma_0021.jpg,compressed_glioma_0021.jpg,6.95,data/compressed/traditional\compressed_glioma_0021.jpg,1:5,125.0771,0.0157,40.2373,0.9763,8.1871
glioma_0022.jpg,24.8,data/dataset/glioma\glioma_0022.jpg,compressed_glioma_0022.jpg,4.98,data/compressed/traditional\compressed_glioma_0022.jpg,1:4,125.9908,0.0,41.8917,0.9844,8.128
glioma_0023.jpg,47.17,data/dataset/glioma\glioma_0023.jpg,compressed_glioma_0023.jpg,8.86,data/compressed/traditional\compressed_glioma_0023.jpg,1:5,124.6243,0.0102,38.6069,0.9712,8.2178
glioma_0024.jpg,38.46,data/dataset/glioma\glioma_0024.jpg,compressed_glioma_0024.jpg,7.5,data/compressed/traditional\compressed_glioma_0024.jpg,1:5,125.9325,0.0075,39.5933,0.975,8.1321
glioma_0025.jpg,28.16,data/dataset/glioma\glioma_0025.jpg,compressed_glioma_0025.jpg,5.73,data/compressed/traditional\compressed_glioma_0025.jpg,1:4,124.2719,0.004,41.8236,0.9833,8.2405
glioma_0026.jpg,45.09,data/dataset/glioma\glioma_0026.jpg,compressed_glioma_0026.jpg,7.9,data/compressed/traditional\compressed_glioma_0026.jpg,1:5,126.7595,0.0157,38.9256,0.9705,8.0783
glioma_0027.jpg,29.54,data/dataset/glioma\glioma_0027.jpg,compressed_glioma_0027.jpg,5.33,data/compressed/traditional\compressed_glioma_0027.jpg,1:5,126.0235,0.0,41.452,0.9832,8.1255
glioma_0028.jpg,47.39,data/dataset/glioma\glioma_0028.jpg,compressed_glioma_0028.jpg,8.55,data/compressed/traditional\compressed_glioma_0028.jpg,1:5,127.5657,0.0101,38.7774,0.9715,8.0273
glioma_0029.jpg,37.75,data/dataset/glioma\glioma_0029.jpg,compressed_glioma_0029.jpg,7.11,data/compressed/traditional\compressed_glioma_0029.jpg,1:5,125.1132,0.0161,40.4893,0.9807,8.1846
glioma_0030.jpg,37.38,data/dataset/glioma\glioma_0030.jpg,compressed_glioma_0030.jpg,7.2,data/compressed/traditional\compressed_glioma_0030.jpg,1:5,124.7389,0.0,39.7141,0.9808,8.2093
glioma_0031.jpg,27.73,data/dataset/glioma\glioma_0031.jpg,compressed_glioma_0031.jpg,5.3,data/compressed/traditional\compressed_glioma_0031.jpg,1:5,125.1195,0.016,41.1417,0.9831,8.1852
glioma_0032.jpg,33.37,data/dataset/glioma\glioma_0032.jpg,compressed_glioma_0032.jpg,6.67,data/compressed/traditional\compressed_glioma_0032.jpg,1:5,125.5904,0.0,39.9696,0.9837,8.1547
glioma_0033.jpg,25.5,data/dataset/glioma\glioma_0033.jpg,compressed_glioma_0033.jpg,5.0,data/compressed/traditional\compressed_glioma_0033.jpg,1:5,124.8304,0.0095,42.4547,0.9873,8.2036
glioma_0034.jpg,27.22,data/dataset/glioma\glioma_0034.jpg,compressed_glioma_0034.jpg,5.5,data/compressed/traditional\compressed_glioma_0034.jpg,1:4,126.3861,0.0053,41.5675,0.9785,8.1031
glioma_0035.jpg,33.68,data/dataset/glioma\glioma_0035.jpg,compressed_glioma_0035.jpg,6.36,data/compressed/traditional\compressed_glioma_0035.jpg,1:5,124.8087,0.0161,40.7862,0.9803,8.2046
glioma_0036.jpg,32.25,data/dataset/glioma\glioma_0036.jpg,compressed_glioma_0036.jpg,6.33,data/compressed/traditional\compressed_glioma_0036.jpg,1:5,125.3446,0.0,40.6954,0.979,8.1705
glioma_0037.jpg,37.25,data/dataset/glioma\glioma_0037.jpg,compressed_glioma_0037.jpg,6.94,data/compressed/traditional\compressed_glioma_0037.jpg,1:5,125.7656,0.0,40.2727,0.9767,8.1433
glioma_0038.jpg,36.03,data/dataset/glioma\glioma_0038.jpg,compressed_glioma_0038.jpg,6.79,data/compressed/traditional\compressed_glioma_0038.jpg,1:5,127.5805,0.0,40.5217,0.9788,8.0264
glioma_0039.jpg,38.77,data/dataset/glioma\glioma_0039.jpg,compressed_glioma_0039.jpg,7.36,data/compressed/traditional\compressed_glioma_0039.jpg,1:5,126.7177,0.016,39.7465,0.9759,8.0811
glioma_0040.jpg,26.36,data/dataset/glioma\glioma_0040.jpg,compressed_glioma_0040.jpg,5.1,data/compressed/traditional\compressed_glioma_0040.jpg,1:5,125.5689,0.018,41.0788,0.9841,8.155
glioma_0041.jpg,37.05,data/dataset/glioma\glioma_0041.jpg,compressed_glioma_0041.jpg,7.3,data/compressed/traditional\compressed_glioma_0041.jpg,1:5,126.0421,0.0,39.75,0.9755,8.1255
glioma_0042.jpg,25.12,data/dataset/glioma\glioma_0042.jpg,compressed_glioma_0042.jpg,4.99,data/compressed/traditional\compressed_glioma_0042.jpg,1:5,126.5608,0.0159,41.4914,0.9791,8.091
glioma_0043.jpg,36.52,data/dataset/glioma\glioma_0043.jpg,compressed_glioma_0043.jpg,7.09,data/compressed/traditional\compressed_glioma_0043.jpg,1:5,124.6541,0.0159,39.494,0.9781,8.2151
glioma_0044.jpg,23.83,data/dataset/glioma\glioma_0044.jpg,compressed_glioma_0044.jpg,4.63,data/compressed/traditional\compressed_glioma_0044.jpg,1:5,126.6887,0.0,42.2639,0.983,8.0839
glioma_0045.jpg,30.97,data/dataset/glioma\glioma_0045.jpg,compressed_glioma_0045.jpg,6.25,data/compressed/traditional\compressed_glioma_0045.jpg,1:4,122.967,0.0069,40.045,0.981,8.329
glioma_0046.jpg,30.91,data/dataset/glioma\glioma_0046.jpg,compressed_glioma_0046.jpg,6.15,data/compressed/traditional\compressed_glioma_0046.jpg,1:5,124.4035,0.0,40.1975,0.9779,8.2316
glioma_0047.jpg,26.13,data/dataset/glioma\glioma_0047.jpg,compressed_glioma_0047.jpg,5.22,data/compressed/traditional\compressed_glioma_0047.jpg,1:5,125.1187,0.0,41.4805,0.9791,8.1846
glioma_0048.jpg,38.24,data/dataset/glioma\glioma_0048.jpg,compressed_glioma_0048.jpg,7.25,data/compressed/traditional\compressed_glioma_0048.jpg,1:5,123.7582,0.0138,39.6289,0.977,8.2743
glioma_0049.jpg,44.89,data/dataset/glioma\glioma_0049.jpg,compressed_glioma_0049.jpg,8.5,data/compressed/traditional\compressed_glioma_0049.jpg,1:5,127.19,0.0,38.4798,0.9722,8.052
glioma_0050.jpg,33.55,data/dataset/glioma\glioma_0050.jpg,compressed_glioma_0050.jpg,6.45,data/compressed/traditional\compressed_glioma_0050.jpg,1:5,126.997,0.0101,40.5113,0.9821,8.0632
glioma_0051.jpg,33.83,data/dataset/glioma\glioma_0051.jpg,compressed_glioma_0051.jpg,6.26,data/compressed/traditional\compressed_glioma_0051.jpg,1:5,127.1062,0.0,40.0314,0.9809,8.0577
glioma_0052.jpg,32.6,data/dataset/glioma\glioma_0052.jpg,compressed_glioma_0052.jpg,6.21,data/compressed/traditional\compressed_glioma_0052.jpg,1:5,129.601,0.0157,40.9046,0.9797,7.9013
glioma_0053.jpg,35.69,data/dataset/glioma\glioma_0053.jpg,compressed_glioma_0053.jpg,6.43,data/compressed/traditional\compressed_glioma_0053.jpg,1:5,126.3277,0.016,39.3585,0.9803,8.1061
glioma_0054.jpg,36.98,data/dataset/glioma\glioma_0054.jpg,compressed_glioma_0054.jpg,6.87,data/compressed/traditional\compressed_glioma_0054.jpg,1:5,129.6096,0.0077,39.9219,0.9767,7.901
glioma_0055.jpg,33.86,data/dataset/glioma\glioma_0055.jpg,compressed_glioma_0055.jpg,6.69,data/compressed/traditional\compressed_glioma_0055.jpg,1:5,127.599,0.0,40.3429,0.9791,8.0251
glioma_0056.jpg,25.72,data/dataset/glioma\glioma_0056.jpg,compressed_glioma_0056.jpg,4.83,data/compressed/traditional\compressed_glioma_0056.jpg,1:5,126.7202,0.0202,42.2944,0.9841,8.0809
glioma_0057.jpg,36.6,data/dataset/glioma\glioma_0057.jpg,compressed_glioma_0057.jpg,7.14,data/compressed/traditional\compressed_glioma_0057.jpg,1:5,126.9048,0.0057,39.8368,0.9833,8.0694
glioma_0058.jpg,42.41,data/dataset/glioma\glioma_0058.jpg,compressed_glioma_0058.jpg,7.25,data/compressed/traditional\compressed_glioma_0058.jpg,1:5,126.1868,0.0,40.1541,0.9743,8.115
glioma_0059.jpg,28.91,data/dataset/glioma\glioma_0059.jpg,compressed_glioma_0059.jpg,5.02,data/compressed/traditional\compressed_glioma_0059.jpg,1:5,125.9567,0.0238,40.9649,0.9885,8.1298
glioma_0060.jpg,33.43,data/dataset/glioma\glioma_0060.jpg,compressed_glioma_0060.jpg,6.46,data/compressed/traditional\compressed_glioma_0060.jpg,1:5,125.5372,0.0229,39.8806,0.9792,8.1571
glioma_0061.jpg,31.53,data/dataset/glioma\glioma_0061.jpg,compressed_glioma_0061.jpg,6.08,data/compressed/traditional\compressed_glioma_0061.jpg,1:5,126.865,0.0162,41.7254,0.9819,8.0716
glioma_0062.jpg,37.69,data/dataset/glioma\glioma_0062.jpg,compressed_glioma_0062.jpg,7.3,data/compressed/traditional\compressed_glioma_0062.jpg,1:5,129.3795,0.016,40.1446,0.9806,7.915
glioma_0063.jpg,24.71,data/dataset/glioma\glioma_0063.jpg,compressed_glioma_0063.jpg,5.04,data/compressed/traditional\compressed_glioma_0063.jpg,1:4,127.8267,0.0161,41.7035,0.9858,8.0108
glioma_0064.jpg,30.25,data/dataset/glioma\glioma_0064.jpg,compressed_glioma_0064.jpg,6.03,data/compressed/traditional\compressed_glioma_0064.jpg,1:5,126.8704,0.0088,39.7951,0.9737,8.0716
glioma_0065.jpg,35.71,data/dataset/glioma\glioma_0065.jpg,compressed_glioma_0065.jpg,6.98,data/compressed/traditional\compressed_glioma_0065.jpg,1:5,128.3704,0.0119,39.6819,0.9809,7.977
glioma_0066.jpg,27.54,data/dataset/glioma\glioma_0066.jpg,compressed_glioma_0066.jpg,5.36,data/compressed/traditional\compressed_glioma_0066.jpg,1:5,128.8699,0.0,41.4956,0.9767,7.947
glioma_0067.jpg,34.84,data/dataset/glioma\glioma_0067.jpg,compressed_glioma_0067.jpg,7.12,data/compressed/traditional\compressed_glioma_0067.jpg,1:4,125.2205,0.0123,40.2965,0.9775,8.1781
glioma_0068.jpg,32.17,data/dataset/glioma\glioma_0068.jpg,compressed_glioma_0068.jpg,6.29,data/compressed/traditional\compressed_glioma_0068.jpg,1:5,126.0543,0.0101,40.4469,0.9801,8.1243
glioma_0069.jpg,49.7,data/dataset/glioma\glioma_0069.jpg,compressed_glioma_0069.jpg,9.07,data/compressed/traditional\compressed_glioma_0069.jpg,1:5,125.1762,0.0113,38.4741,0.972,8.1809
glioma_0070.jpg,40.03,data/dataset/glioma\glioma_0070.jpg,compressed_glioma_0070.jpg,7.75,data/compressed/traditional\compressed_glioma_0070.jpg,1:5,127.979,0.006,39.7938,0.9789,8.0024
glioma_0071.jpg,38.78,data/dataset/glioma\glioma_0071.jpg,compressed_glioma_0071.jpg,7.36,data/compressed/traditional\compressed_glioma_0071.jpg,1:5,126.7467,0.0222,39.9043,0.9767,8.0791
glioma_0072.jpg,44.56,data/dataset/glioma\glioma_0072.jpg,compressed_glioma_0072.jpg,8.31,data/compressed/traditional\compressed_glioma_0072.jpg,1:5,129.1422,0.0161,38.9606,0.9718,7.9294
glioma_0073.jpg,32.52,data/dataset/glioma\glioma_0073.jpg,compressed_glioma_0073.jpg,5.96,data/compressed/traditional\compressed_glioma_0073.jpg,1:5,129.4329,0.0,41.3892,0.9778,7.9125
glioma_0074.jpg,27.25,data/dataset/glioma\glioma_0074.jpg,compressed_glioma_0074.jpg,5.29,data/compressed/traditional\compressed_glioma_0074.jpg,1:5,127.4575,0.0083,41.4714,0.9784,8.0346
glioma_0075.jpg,48.54,data/dataset/glioma\glioma_0075.jpg,compressed_glioma_0075.jpg,9.07,data/compressed/traditional\compressed_glioma_0075.jpg,1:5,124.7045,0.0,37.9344,0.9697,8.2126
glioma_0076.jpg,36.57,data/dataset/glioma\glioma_0076.jpg,compressed_glioma_0076.jpg,6.83,data/compressed/traditional\compressed_glioma_0076.jpg,1:5,129.9466,0.004,40.4913,0.9803,7.8806
glioma_0077.jpg,33.62,data/dataset/glioma\glioma_0077.jpg,compressed_glioma_0077.jpg,6.47,data/compressed/traditional\compressed_glioma_0077.jpg,1:5,124.5005,0.0057,40.286,0.9809,8.226
glioma_0078.jpg,23.51,data/dataset/glioma\glioma_0078.jpg,compressed_glioma_0078.jpg,4.66,data/compressed/traditional\compressed_glioma_0078.jpg,1:5,124.8758,0.0111,42.2692,0.9826,8.2005
glioma_0079.jpg,34.35,data/dataset/glioma\glioma_0079.jpg,compressed_glioma_0079.jpg,6.73,data/compressed/traditional\compressed_glioma_0079.jpg,1:5,122.9019,0.0109,40.2395,0.9808,8.3326
glioma_0080.jpg,38.32,data/dataset/glioma\glioma_0080.jpg,compressed_glioma_0080.jpg,7.44,data/compressed/traditional\compressed_glioma_0080.jpg,1:5,130.0026,0.0,39.5844,0.9759,7.8779
glioma_0081.jpg,43.4,data/dataset/glioma\glioma_0081.jpg,compressed_glioma_0081.jpg,8.13,data/compressed/traditional\compressed_glioma_0081.jpg,1:5,127.4389,0.0081,39.167,0.9742,8.036
glioma_0082.jpg,41.9,data/dataset/glioma\glioma_0082.jpg,compressed_glioma_0082.jpg,7.88,data/compressed/traditional\compressed_glioma_0082.jpg,1:5,126.0543,0.0161,39.5848,0.9758,8.1235
