Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0083.jpg,25.89,data/dataset/glioma\glioma_0083.jpg,compressed_glioma_0083.jpg,5.06,data/compressed/traditional\compressed_glioma_0083.jpg,1:5,129.3518,0.0159,41.4905,0.9809,7.9164
glioma_0084.jpg,22.32,data/dataset/glioma\glioma_0084.jpg,compressed_glioma_0084.jpg,4.54,data/compressed/traditional\compressed_glioma_0084.jpg,1:4,126.852,0.0105,42.6495,0.9842,8.0731
glioma_0085.jpg,35.37,data/dataset/glioma\glioma_0085.jpg,compressed_glioma_0085.jpg,7.0,data/compressed/traditional\compressed_glioma_0085.jpg,1:5,129.9844,0.0101,40.0409,0.9777,7.878
glioma_0086.jpg,40.89,data/dataset/glioma\glioma_0086.jpg,compressed_glioma_0086.jpg,7.91,data/compressed/traditional\compressed_glioma_0086.jpg,1:5,125.9349,0.0158,39.1199,0.9761,8.1315
glioma_0087.jpg,39.87,data/dataset/glioma\glioma_0087.jpg,compressed_glioma_0087.jpg,7.42,data/compressed/traditional\compressed_glioma_0087.jpg,1:5,127.6283,0.0,39.4951,0.9762,8.0234
glioma_0088.jpg,35.33,data/dataset/glioma\glioma_0088.jpg,compressed_glioma_0088.jpg,6.82,data/compressed/traditional\compressed_glioma_0088.jpg,1:5,124.75,0.0,40.5194,0.975,8.2097
glioma_0089.jpg,44.86,data/dataset/glioma\glioma_0089.jpg,compressed_glioma_0089.jpg,8.5,data/compressed/traditional\compressed_glioma_0089.jpg,1:5,126.9483,0.0,39.0408,0.9749,8.0675
glioma_0090.jpg,24.08,data/dataset/glioma\glioma_0090.jpg,compressed_glioma_0090.jpg,4.96,data/compressed/traditional\compressed_glioma_0090.jpg,1:4,125.5209,0.008,41.4423,0.9824,8.1586
glioma_0091.jpg,28.8,data/dataset/glioma\glioma_0091.jpg,compressed_glioma_0091.jpg,5.89,data/compressed/traditional\compressed_glioma_0091.jpg,1:4,127.3227,0.0,41.3698,0.9851,8.0442
glioma_0092.jpg,38.81,data/dataset/glioma\glioma_0092.jpg,compressed_glioma_0092.jpg,7.49,data/compressed/traditional\compressed_glioma_0092.jpg,1:5,126.7861,0.0,39.7946,0.9809,8.0777
glioma_0093.jpg,42.6,data/dataset/glioma\glioma_0093.jpg,compressed_glioma_0093.jpg,8.05,data/compressed/traditional\compressed_glioma_0093.jpg,1:5,127.1816,0.0068,39.4496,0.9737,8.0519
glioma_0094.jpg,35.85,data/dataset/glioma\glioma_0094.jpg,compressed_glioma_0094.jpg,7.3,data/compressed/traditional\compressed_glioma_0094.jpg,1:4,127.9785,0.0159,39.4976,0.9753,8.0013
glioma_0095.jpg,44.38,data/dataset/glioma\glioma_0095.jpg,compressed_glioma_0095.jpg,8.14,data/compressed/traditional\compressed_glioma_0095.jpg,1:5,127.1469,0.0,40.0117,0.9763,8.0548
glioma_0096.jpg,30.51,data/dataset/glioma\glioma_0096.jpg,compressed_glioma_0096.jpg,5.27,data/compressed/traditional\compressed_glioma_0096.jpg,1:5,129.4118,0.0101,41.1301,0.9825,7.913
glioma_0097.jpg,40.76,data/dataset/glioma\glioma_0097.jpg,compressed_glioma_0097.jpg,7.8,data/compressed/traditional\compressed_glioma_0097.jpg,1:5,125.6371,0.016,40.7234,0.9784,8.1506
glioma_0098.jpg,21.53,data/dataset/glioma\glioma_0098.jpg,compressed_glioma_0098.jpg,4.29,data/compressed/traditional\compressed_glioma_0098.jpg,1:5,124.2969,0.0,42.7809,0.984,8.2387
glioma_0099.jpg,48.13,data/dataset/glioma\glioma_0099.jpg,compressed_glioma_0099.jpg,9.28,data/compressed/traditional\compressed_glioma_0099.jpg,1:5,124.7496,0.0,39.477,0.9773,8.2095
glioma_0100.jpg,47.48,data/dataset/glioma\glioma_0100.jpg,compressed_glioma_0100.jpg,8.78,data/compressed/traditional\compressed_glioma_0100.jpg,1:5,125.4767,0.0,38.8721,0.9712,8.162
glioma_0101.jpg,32.41,data/dataset/glioma\glioma_0101.jpg,compressed_glioma_0101.jpg,6.41,data/compressed/traditional\compressed_glioma_0101.jpg,1:5,125.8684,0.0138,40.4881,0.9806,8.1357
glioma_0102.jpg,50.99,data/dataset/glioma\glioma_0102.jpg,compressed_glioma_0102.jpg,9.34,data/compressed/traditional\compressed_glioma_0102.jpg,1:5,126.5125,0.0161,38.036,0.967,8.0942
glioma_0103.jpg,43.93,data/dataset/glioma\glioma_0103.jpg,compressed_glioma_0103.jpg,8.31,data/compressed/traditional\compressed_glioma_0103.jpg,1:5,128.1497,0.0161,39.0349,0.975,7.9907
glioma_0104.jpg,28.27,data/dataset/glioma\glioma_0104.jpg,compressed_glioma_0104.jpg,5.6,data/compressed/traditional\compressed_glioma_0104.jpg,1:5,124.3553,0.0068,41.0649,0.9823,8.2349
glioma_0105.jpg,21.73,data/dataset/glioma\glioma_0105.jpg,compressed_glioma_0105.jpg,4.14,data/compressed/traditional\compressed_glioma_0105.jpg,1:5,128.1714,0.0177,43.179,0.9887,7.9894
glioma_0106.jpg,28.69,data/dataset/glioma\glioma_0106.jpg,compressed_glioma_0106.jpg,5.74,data/compressed/traditional\compressed_glioma_0106.jpg,1:4,128.283,0.0,41.042,0.9829,7.9824
glioma_0107.jpg,34.72,data/dataset/glioma\glioma_0107.jpg,compressed_glioma_0107.jpg,6.19,data/compressed/traditional\compressed_glioma_0107.jpg,1:5,128.1271,0.0161,40.5946,0.9787,7.9922
glioma_0108.jpg,33.96,data/dataset/glioma\glioma_0108.jpg,compressed_glioma_0108.jpg,6.93,data/compressed/traditional\compressed_glioma_0108.jpg,1:4,125.1889,0.0068,39.9295,0.9785,8.18
glioma_0109.jpg,49.75,data/dataset/glioma\glioma_0109.jpg,compressed_glioma_0109.jpg,9.05,data/compressed/traditional\compressed_glioma_0109.jpg,1:5,126.3444,0.0158,38.6857,0.9727,8.106
glioma_0110.jpg,36.35,data/dataset/glioma\glioma_0110.jpg,compressed_glioma_0110.jpg,7.06,data/compressed/traditional\compressed_glioma_0110.jpg,1:5,123.7603,0.0087,40.3074,0.9771,8.2746
glioma_0111.jpg,19.91,data/dataset/glioma\glioma_0111.jpg,compressed_glioma_0111.jpg,3.95,data/compressed/traditional\compressed_glioma_0111.jpg,1:5,116.7295,0.0075,44.887,0.9851,8.7731
glioma_0112.jpg,30.27,data/dataset/glioma\glioma_0112.jpg,compressed_glioma_0112.jpg,6.26,data/compressed/traditional\compressed_glioma_0112.jpg,1:4,118.7577,0.0158,40.3505,0.9784,8.6227
glioma_0113.jpg,27.29,data/dataset/glioma\glioma_0113.jpg,compressed_glioma_0113.jpg,5.14,data/compressed/traditional\compressed_glioma_0113.jpg,1:5,120.0014,0.0088,41.7918,0.9811,8.5344
glioma_0114.jpg,37.37,data/dataset/glioma\glioma_0114.jpg,compressed_glioma_0114.jpg,7.35,data/compressed/traditional\compressed_glioma_0114.jpg,1:5,123.3834,0.0159,39.5798,0.9763,8.2994
glioma_0115.jpg,40.71,data/dataset/glioma\glioma_0115.jpg,compressed_glioma_0115.jpg,7.27,data/compressed/traditional\compressed_glioma_0115.jpg,1:5,124.0367,0.0086,40.2256,0.9809,8.2564
glioma_0116.jpg,32.29,data/dataset/glioma\glioma_0116.jpg,compressed_glioma_0116.jpg,6.25,data/compressed/traditional\compressed_glioma_0116.jpg,1:5,121.2689,0.0047,39.9791,0.9765,8.4446
glioma_0117.jpg,32.29,data/dataset/glioma\glioma_0117.jpg,compressed_glioma_0117.jpg,6.3,data/compressed/traditional\compressed_glioma_0117.jpg,1:5,120.9392,0.0048,39.7801,0.9807,8.4682
glioma_0118.jpg,33.95,data/dataset/glioma\glioma_0118.jpg,compressed_glioma_0118.jpg,6.69,data/compressed/traditional\compressed_glioma_0118.jpg,1:5,126.997,0.0101,39.8617,0.9802,8.0639
glioma_0119.jpg,32.03,data/dataset/glioma\glioma_0119.jpg,compressed_glioma_0119.jpg,5.87,data/compressed/traditional\compressed_glioma_0119.jpg,1:5,125.6246,0.0,40.4447,0.9807,8.1524
glioma_0120.jpg,28.39,data/dataset/glioma\glioma_0120.jpg,compressed_glioma_0120.jpg,5.35,data/compressed/traditional\compressed_glioma_0120.jpg,1:5,124.9726,0.0161,42.2298,0.9812,8.1945
glioma_0121.jpg,37.83,data/dataset/glioma\glioma_0121.jpg,compressed_glioma_0121.jpg,7.16,data/compressed/traditional\compressed_glioma_0121.jpg,1:5,128.0829,0.016,40.2869,0.975,7.9949
glioma_0122.jpg,40.64,data/dataset/glioma\glioma_0122.jpg,compressed_glioma_0122.jpg,7.68,data/compressed/traditional\compressed_glioma_0122.jpg,1:5,123.5852,0.0157,39.1621,0.976,8.2859
glioma_0123.jpg,35.63,data/dataset/glioma\glioma_0123.jpg,compressed_glioma_0123.jpg,7.03,data/compressed/traditional\compressed_glioma_0123.jpg,1:5,126.1895,0.0,40.1644,0.9835,8.1159
glioma_0124.jpg,40.65,data/dataset/glioma\glioma_0124.jpg,compressed_glioma_0124.jpg,7.9,data/compressed/traditional\compressed_glioma_0124.jpg,1:5,129.5799,0.0158,39.3367,0.9766,7.903
glioma_0125.jpg,32.13,data/dataset/glioma\glioma_0125.jpg,compressed_glioma_0125.jpg,6.05,data/compressed/traditional\compressed_glioma_0125.jpg,1:5,126.4639,0.0,40.1462,0.9795,8.0983
glioma_0126.jpg,38.1,data/dataset/glioma\glioma_0126.jpg,compressed_glioma_0126.jpg,7.13,data/compressed/traditional\compressed_glioma_0126.jpg,1:5,127.0672,0.0101,40.2131,0.9812,8.0587
glioma_0127.jpg,24.52,data/dataset/glioma\glioma_0127.jpg,compressed_glioma_0127.jpg,4.66,data/compressed/traditional\compressed_glioma_0127.jpg,1:5,125.937,0.0,42.2533,0.9842,8.1321
glioma_0128.jpg,33.98,data/dataset/glioma\glioma_0128.jpg,compressed_glioma_0128.jpg,6.54,data/compressed/traditional\compressed_glioma_0128.jpg,1:5,125.6449,0.0,40.0403,0.9796,8.1512
glioma_0129.jpg,29.0,data/dataset/glioma\glioma_0129.jpg,compressed_glioma_0129.jpg,5.53,data/compressed/traditional\compressed_glioma_0129.jpg,1:5,128.0774,0.016,40.9733,0.9832,7.9953
glioma_0130.jpg,32.19,data/dataset/glioma\glioma_0130.jpg,compressed_glioma_0130.jpg,6.34,data/compressed/traditional\compressed_glioma_0130.jpg,1:5,127.3702,0.0102,41.1578,0.9778,8.0396
glioma_0131.jpg,26.97,data/dataset/glioma\glioma_0131.jpg,compressed_glioma_0131.jpg,4.95,data/compressed/traditional\compressed_glioma_0131.jpg,1:5,126.4715,0.006,41.5924,0.9824,8.0972
glioma_0132.jpg,53.32,data/dataset/glioma\glioma_0132.jpg,compressed_glioma_0132.jpg,10.12,data/compressed/traditional\compressed_glioma_0132.jpg,1:5,127.529,0.0075,37.5841,0.9685,8.0301
glioma_0133.jpg,34.29,data/dataset/glioma\glioma_0133.jpg,compressed_glioma_0133.jpg,6.51,data/compressed/traditional\compressed_glioma_0133.jpg,1:5,131.5223,0.0157,39.6235,0.976,7.7858
glioma_0134.jpg,42.34,data/dataset/glioma\glioma_0134.jpg,compressed_glioma_0134.jpg,7.46,data/compressed/traditional\compressed_glioma_0134.jpg,1:5,123.5294,0.0101,40.2771,0.9752,8.2914
glioma_0135.jpg,36.98,data/dataset/glioma\glioma_0135.jpg,compressed_glioma_0135.jpg,6.75,data/compressed/traditional\compressed_glioma_0135.jpg,1:5,121.1327,0.0,40.9686,0.9802,8.4548
glioma_0136.jpg,33.07,data/dataset/glioma\glioma_0136.jpg,compressed_glioma_0136.jpg,6.57,data/compressed/traditional\compressed_glioma_0136.jpg,1:5,118.8899,0.0165,39.6818,0.9791,8.6137
glioma_0137.jpg,29.61,data/dataset/glioma\glioma_0137.jpg,compressed_glioma_0137.jpg,5.55,data/compressed/traditional\compressed_glioma_0137.jpg,1:5,115.7402,0.0,40.9109,0.9829,8.8486
glioma_0138.jpg,38.56,data/dataset/glioma\glioma_0138.jpg,compressed_glioma_0138.jpg,7.17,data/compressed/traditional\compressed_glioma_0138.jpg,1:5,115.2804,0.0077,40.201,0.9761,8.8834
glioma_0139.jpg,37.15,data/dataset/glioma\glioma_0139.jpg,compressed_glioma_0139.jpg,7.21,data/compressed/traditional\compressed_glioma_0139.jpg,1:5,114.3369,0.0107,40.1653,0.9773,8.9566
glioma_0140.jpg,30.27,data/dataset/glioma\glioma_0140.jpg,compressed_glioma_0140.jpg,6.0,data/compressed/traditional\compressed_glioma_0140.jpg,1:5,114.737,0.0072,41.2611,0.981,8.9253
glioma_0141.jpg,21.37,data/dataset/glioma\glioma_0141.jpg,compressed_glioma_0141.jpg,4.08,data/compressed/traditional\compressed_glioma_0141.jpg,1:5,115.0683,0.0,42.8281,0.9857,8.9003
glioma_0142.jpg,26.19,data/dataset/glioma\glioma_0142.jpg,compressed_glioma_0142.jpg,4.98,data/compressed/traditional\compressed_glioma_0142.jpg,1:5,112.1718,0.0157,41.5214,0.9784,9.1289
glioma_0143.jpg,27.06,data/dataset/glioma\glioma_0143.jpg,compressed_glioma_0143.jpg,5.09,data/compressed/traditional\compressed_glioma_0143.jpg,1:5,112.6574,0.0159,41.7812,0.9845,9.0896
glioma_0144.jpg,36.54,data/dataset/glioma\glioma_0144.jpg,compressed_glioma_0144.jpg,6.96,data/compressed/traditional\compressed_glioma_0144.jpg,1:5,113.2186,0.004,40.1151,0.9806,9.046
glioma_0145.jpg,33.45,data/dataset/glioma\glioma_0145.jpg,compressed_glioma_0145.jpg,6.5,data/compressed/traditional\compressed_glioma_0145.jpg,1:5,113.4539,0.0,40.537,0.9791,9.0272
glioma_0146.jpg,46.67,data/dataset/glioma\glioma_0146.jpg,compressed_glioma_0146.jpg,8.33,data/compressed/traditional\compressed_glioma_0146.jpg,1:5,113.6074,0.0161,39.0932,0.9661,9.0136
glioma_0147.jpg,37.86,data/dataset/glioma\glioma_0147.jpg,compressed_glioma_0147.jpg,6.69,data/compressed/traditional\compressed_glioma_0147.jpg,1:5,119.6396,0.0158,40.6923,0.9808,8.559
glioma_0148.jpg,43.59,data/dataset/glioma\glioma_0148.jpg,compressed_glioma_0148.jpg,7.86,data/compressed/traditional\compressed_glioma_0148.jpg,1:5,117.346,0.0159,39.4764,0.973,8.7265
glioma_0149.jpg,45.8,data/dataset/glioma\glioma_0149.jpg,compressed_glioma_0149.jpg,8.38,data/compressed/traditional\compressed_glioma_0149.jpg,1:5,119.7091,0.0157,39.0111,0.9721,8.5554
glioma_0150.jpg,22.18,data/dataset/glioma\glioma_0150.jpg,compressed_glioma_0150.jpg,4.6,data/compressed/traditional\compressed_glioma_0150.jpg,1:4,119.7308,0.008,42.3841,0.9817,8.5531
glioma_0151.jpg,24.61,data/dataset/glioma\glioma_0151.jpg,compressed_glioma_0151.jpg,4.93,data/compressed/traditional\compressed_glioma_0151.jpg,1:4,124.789,0.0,41.5407,0.9823,8.2059
glioma_0152.jpg,30.34,data/dataset/glioma\glioma_0152.jpg,compressed_glioma_0152.jpg,5.74,data/compressed/traditional\compressed_glioma_0152.jpg,1:5,125.4298,0.006,40.5018,0.9804,8.1643
glioma_0153.jpg,26.47,data/dataset/glioma\glioma_0153.jpg,compressed_glioma_0153.jpg,4.87,data/compressed/traditional\compressed_glioma_0153.jpg,1:5,124.9403,0.0,42.2903,0.9822,8.1959
glioma_0154.jpg,41.21,data/dataset/glioma\glioma_0154.jpg,compressed_glioma_0154.jpg,7.47,data/compressed/traditional\compressed_glioma_0154.jpg,1:5,125.7478,0.0,40.1958,0.9791,8.1444
glioma_0155.jpg,28.9,data/dataset/glioma\glioma_0155.jpg,compressed_glioma_0155.jpg,5.56,data/compressed/traditional\compressed_glioma_0155.jpg,1:5,124.5058,0.0,41.6375,0.9862,8.2256
glioma_0156.jpg,37.5,data/dataset/glioma\glioma_0156.jpg,compressed_glioma_0156.jpg,7.32,data/compressed/traditional\compressed_glioma_0156.jpg,1:5,123.282,0.0097,39.3366,0.9788,8.3065
glioma_0157.jpg,36.78,data/dataset/glioma\glioma_0157.jpg,compressed_glioma_0157.jpg,7.23,data/compressed/traditional\compressed_glioma_0157.jpg,1:5,123.2279,0.008,39.7794,0.9756,8.3108
glioma_0158.jpg,26.57,data/dataset/glioma\glioma_0158.jpg,compressed_glioma_0158.jpg,5.32,data/compressed/traditional\compressed_glioma_0158.jpg,1:4,123.292,0.0008,40.7608,0.9792,8.3062
glioma_0159.jpg,34.04,data/dataset/glioma\glioma_0159.jpg,compressed_glioma_0159.jpg,6.48,data/compressed/traditional\compressed_glioma_0159.jpg,1:5,124.602,0.0,41.3051,0.9799,8.2194
glioma_0160.jpg,27.22,data/dataset/glioma\glioma_0160.jpg,compressed_glioma_0160.jpg,5.13,data/compressed/traditional\compressed_glioma_0160.jpg,1:5,123.9838,0.0158,41.6516,0.9848,8.2592
glioma_0161.jpg,27.74,data/dataset/glioma\glioma_0161.jpg,compressed_glioma_0161.jpg,5.61,data/compressed/traditional\compressed_glioma_0161.jpg,1:4,123.4558,0.0161,40.7118,0.9828,8.2946
glioma_0162.jpg,20.71,data/dataset/glioma\glioma_0162.jpg,compressed_glioma_0162.jpg,4.38,data/compressed/traditional\compressed_glioma_0162.jpg,1:4,126.1367,0.0158,42.9792,0.9841,8.1183
glioma_0163.jpg,34.29,data/dataset/glioma\glioma_0163.jpg,compressed_glioma_0163.jpg,6.85,data/compressed/traditional\compressed_glioma_0163.jpg,1:5,123.9882,0.0101,39.4721,0.9771,8.2597
glioma_0164.jpg,28.43,data/dataset/glioma\glioma_0164.jpg,compressed_glioma_0164.jpg,5.3,data/compressed/traditional\compressed_glioma_0164.jpg,1:5,123.6137,0.0,41.15,0.981,8.2839
glioma_0165.jpg,25.64,data/dataset/glioma\glioma_0165.jpg,compressed_glioma_0165.jpg,5.17,data/compressed/traditional\compressed_glioma_0165.jpg,1:4,123.472,0.0078,41.4292,0.9809,8.2939
