Method,Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
vp-tree,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001.jpg,7.15,data/compressed/test/vp_tree\compressed_glioma_0001.jpg,1:5,19.6962,0.0545,498.4866,0.5856,0.1126,22.4238,0.7467,15720.9048
vp-tree,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002.jpg,7.83,data/compressed/test/vp_tree\compressed_glioma_0002.jpg,1:5,28.3464,0.0645,65.4816,0.1653,0.0614,22.0438,0.7056,14718.0784
vp-tree,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003.jpg,6.08,data/compressed/test/vp_tree\compressed_glioma_0003.jpg,1:5,18.8884,0.0539,28.2463,0.11,0.0487,25.5564,0.8026,17157.7457
vp-tree,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004.jpg,5.5,data/compressed/test/vp_tree\compressed_glioma_0004.jpg,1:5,23.7866,0.2772,17.3213,0.3336,0.0413,23.6741,0.821,3522.9681
vp-tree,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005.jpg,4.82,data/compressed/test/vp_tree\compressed_glioma_0005.jpg,1:5,16.8823,0.2251,20.9082,0.2769,0.0649,25.9396,0.8374,4328.1553
vp-tree,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_2.jpg,7.12,data/compressed/test/vp_tree\compressed_glioma_0001_2.jpg,1:5,16.0283,0.042,181.2105,0.2466,0.0795,22.2822,0.7427,21427.1216
vp-tree,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_2.jpg,7.83,data/compressed/test/vp_tree\compressed_glioma_0002_2.jpg,1:5,24.9367,0.1028,47.7283,0.1864,0.0718,22.3012,0.714,9150.3326
vp-tree,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_2.jpg,6.1,data/compressed/test/vp_tree\compressed_glioma_0003_2.jpg,1:5,19.3989,0.0471,23.3848,0.096,0.0444,25.6674,0.7998,19806.1933
vp-tree,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_2.jpg,5.57,data/compressed/test/vp_tree\compressed_glioma_0004_2.jpg,1:5,19.0153,0.227,19.8559,0.2802,0.0417,23.8982,0.8277,4282.6158
vp-tree,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_2.jpg,4.88,data/compressed/test/vp_tree\compressed_glioma_0005_2.jpg,1:5,15.9395,0.2013,16.2888,0.2446,0.0391,25.607,0.8345,4857.6551
vp-tree,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006.jpg,6.88,data/compressed/test/vp_tree\compressed_glioma_0006.jpg,1:5,16.2941,0.1255,17.1269,0.1674,0.0378,23.2816,0.7486,7719.6151
vp-tree,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007.jpg,6.16,data/compressed/test/vp_tree\compressed_glioma_0007.jpg,1:6,15.1662,0.0419,17.625,0.0798,0.0373,25.9562,0.7849,22355.4428
vp-tree,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008.jpg,4.5,data/compressed/test/vp_tree\compressed_glioma_0008.jpg,1:5,19.323,0.2119,23.3339,0.2674,0.0368,26.9225,0.8521,4614.3045
vp-tree,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009.jpg,5.03,data/compressed/test/vp_tree\compressed_glioma_0009.jpg,1:5,15.3558,0.2807,16.5254,0.3254,0.0338,24.8114,0.8368,3504.6229
vp-tree,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010.jpg,4.21,data/compressed/test/vp_tree\compressed_glioma_0010.jpg,1:5,15.217,0.2282,17.3399,0.2722,0.0412,23.9718,0.8606,4294.875
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001.jpg,7.34,data/compressed/test/enhanced\compressed_glioma_0001.jpg,1:5,11.5633,0.6619,369.1429,1.0723,0.1328,24.0305,0.826,1482.9544
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002.jpg,8.1,data/compressed/test/enhanced\compressed_glioma_0002.jpg,1:5,10.497,0.6824,80.9142,0.8,0.0365,23.9329,0.8028,1447.2212
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003.jpg,6.19,data/compressed/test/enhanced\compressed_glioma_0003.jpg,1:5,6.2564,0.6658,18.7956,0.7174,0.037,28.0477,0.8794,1480.8645
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004.jpg,5.7,data/compressed/test/enhanced\compressed_glioma_0004.jpg,1:5,6.4281,0.471,17.148,0.5146,0.042,25.2129,0.8779,2090.196
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005.jpg,5.04,data/compressed/test/enhanced\compressed_glioma_0005.jpg,1:5,7.0442,0.5761,16.8248,0.6216,0.0425,27.9213,0.8966,1715.8717
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_2.jpg,7.34,data/compressed/test/enhanced\compressed_glioma_0001_2.jpg,1:5,6.6638,0.6336,168.9859,0.8365,0.0732,24.0305,0.826,1551.5429
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_2.jpg,8.1,data/compressed/test/enhanced\compressed_glioma_0002_2.jpg,1:5,10.029,0.649,50.3465,0.7381,0.0357,23.9329,0.8028,1514.0871
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_2.jpg,6.19,data/compressed/test/enhanced\compressed_glioma_0003_2.jpg,1:5,5.9106,0.6448,16.8571,0.693,0.0374,28.0477,0.8794,1529.8598
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_2.jpg,5.7,data/compressed/test/enhanced\compressed_glioma_0004_2.jpg,1:5,5.8213,0.443,18.707,0.4883,0.0386,25.2129,0.8779,2213.9942
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_2.jpg,5.04,data/compressed/test/enhanced\compressed_glioma_0005_2.jpg,1:5,7.9098,0.5492,18.7224,0.5967,0.0343,27.9213,0.8966,1798.959
proposed,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006.jpg,7.19,data/compressed/test/enhanced\compressed_glioma_0006.jpg,1:5,5.5611,0.5521,17.0944,0.598,0.0633,24.7406,0.83,1783.0502
proposed,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007.jpg,6.4,data/compressed/test/enhanced\compressed_glioma_0007.jpg,1:6,6.3736,0.655,17.567,0.7051,0.0383,28.4125,0.8668,1505.5405
proposed,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008.jpg,4.6,data/compressed/test/enhanced\compressed_glioma_0008.jpg,1:5,5.7481,0.4569,17.6789,0.499,0.0405,29.5316,0.909,2157.4323
proposed,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009.jpg,5.1,data/compressed/test/enhanced\compressed_glioma_0009.jpg,1:5,5.7645,0.3925,16.9904,0.4323,0.038,26.9196,0.8914,2506.3632
proposed,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010.jpg,4.45,data/compressed/test/enhanced\compressed_glioma_0010.jpg,1:5,5.6122,0.4001,16.956,0.4398,0.0346,27.2113,0.916,2460.0211
vp-tree,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_3.jpg,7.03,data/compressed/test/vp_tree\compressed_glioma_0001_3.jpg,1:5,23.1574,0.049,413.0531,0.4949,0.0971,22.1105,0.7453,17837.4217
vp-tree,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_3.jpg,7.87,data/compressed/test/vp_tree\compressed_glioma_0002_3.jpg,1:5,22.9658,0.0464,46.2847,0.1207,0.0431,22.1966,0.7123,20484.1378
vp-tree,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_3.jpg,6.04,data/compressed/test/vp_tree\compressed_glioma_0003_3.jpg,1:5,20.2406,0.045,15.8056,0.0858,0.0384,25.3315,0.7993,21073.9915
vp-tree,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_3.jpg,5.46,data/compressed/test/vp_tree\compressed_glioma_0004_3.jpg,1:5,19.6768,0.2724,16.3514,0.3227,0.0449,23.7734,0.8188,3592.7707
vp-tree,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_3.jpg,4.97,data/compressed/test/vp_tree\compressed_glioma_0005_3.jpg,1:5,21.0352,0.1835,21.8828,0.2375,0.0444,25.9272,0.8332,5319.8481
vp-tree,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006_2.jpg,6.97,data/compressed/test/vp_tree\compressed_glioma_0006_2.jpg,1:5,16.5894,0.1212,17.6954,0.1625,0.0392,23.1033,0.7455,8067.0447
vp-tree,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007_2.jpg,6.18,data/compressed/test/vp_tree\compressed_glioma_0007_2.jpg,1:6,17.1558,0.0439,17.3293,0.0837,0.0371,25.8704,0.7887,21407.6357
vp-tree,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008_2.jpg,4.44,data/compressed/test/vp_tree\compressed_glioma_0008_2.jpg,1:5,18.1269,0.221,17.3811,0.2683,0.0393,26.9041,0.8575,4425.0809
vp-tree,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009_2.jpg,4.86,data/compressed/test/vp_tree\compressed_glioma_0009_2.jpg,1:5,15.9672,0.2666,18.0612,0.3137,0.0353,25.3022,0.8447,3679.5315
vp-tree,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010_2.jpg,4.4,data/compressed/test/vp_tree\compressed_glioma_0010_2.jpg,1:5,20.0927,0.2309,19.3636,0.2818,0.044,24.3486,0.869,4247.0259
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_3.jpg,7.34,data/compressed/test/enhanced\compressed_glioma_0001_3.jpg,1:5,8.5424,0.7212,342.1486,1.1046,0.0709,24.0305,0.826,1360.0684
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_3.jpg,8.1,data/compressed/test/enhanced\compressed_glioma_0002_3.jpg,1:5,5.8201,0.7409,38.2299,0.815,0.043,23.9329,0.8028,1331.7931
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_3.jpg,6.19,data/compressed/test/enhanced\compressed_glioma_0003_3.jpg,1:5,6.6729,0.6791,16.6284,0.7276,0.0388,28.0477,0.8794,1455.7967
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_3.jpg,5.7,data/compressed/test/enhanced\compressed_glioma_0004_3.jpg,1:5,7.0111,0.4802,16.5382,0.5236,0.0469,25.2129,0.8779,2051.9508
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_3.jpg,5.04,data/compressed/test/enhanced\compressed_glioma_0005_3.jpg,1:5,6.0209,0.5982,16.7913,0.6454,0.0393,27.9213,0.8966,1647.3378
proposed,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006_2.jpg,7.19,data/compressed/test/enhanced\compressed_glioma_0006_2.jpg,1:5,7.708,0.6162,19.9538,0.6701,0.0355,24.7406,0.83,1596.966
proposed,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007_2.jpg,6.4,data/compressed/test/enhanced\compressed_glioma_0007_2.jpg,1:6,8.2898,0.6671,18.4503,0.7204,0.037,28.4125,0.8668,1479.2273
proposed,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008_2.jpg,4.6,data/compressed/test/enhanced\compressed_glioma_0008_2.jpg,1:5,6.6606,0.4613,50.9138,0.5375,0.0408,29.5316,0.909,2138.4576
proposed,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009_2.jpg,5.1,data/compressed/test/enhanced\compressed_glioma_0009_2.jpg,1:5,5.5492,0.3977,58.8495,0.4784,0.0358,26.9196,0.8914,2478.8979
proposed,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010_2.jpg,4.45,data/compressed/test/enhanced\compressed_glioma_0010_2.jpg,1:5,6.2736,0.4193,60.6952,0.504,0.0357,27.2113,0.916,2348.0691
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_4.jpg,7.34,data/compressed/test/enhanced\compressed_glioma_0001_4.jpg,1:5,8.2126,0.7205,354.5527,1.1153,0.1143,24.0305,0.826,1362.4796
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_4.jpg,8.1,data/compressed/test/enhanced\compressed_glioma_0002_4.jpg,1:5,7.6452,0.6825,58.5507,0.7767,0.0351,23.9329,0.8028,1443.5385
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_4.jpg,6.19,data/compressed/test/enhanced\compressed_glioma_0003_4.jpg,1:5,6.756,0.7152,15.3902,0.7659,0.0442,28.0477,0.8794,1378.5399
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_4.jpg,5.7,data/compressed/test/enhanced\compressed_glioma_0004_4.jpg,1:5,7.5472,0.499,19.4825,0.5462,0.0378,25.2129,0.8779,1975.7496
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_4.jpg,5.04,data/compressed/test/enhanced\compressed_glioma_0005_4.jpg,1:5,6.9216,0.5936,16.5994,0.6411,0.0374,27.9213,0.8966,1660.31
proposed,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,compressed_glioma_0006_3.jpg,7.19,data/compressed/test/enhanced\compressed_glioma_0006_3.jpg,1:5,16.8024,0.5999,41.2436,0.6858,0.0355,24.7406,0.83,1634.5868
proposed,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,compressed_glioma_0007_3.jpg,6.4,data/compressed/test/enhanced\compressed_glioma_0007_3.jpg,1:6,6.1187,0.7454,16.9042,0.8028,0.0466,28.4125,0.8668,1317.4327
proposed,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,compressed_glioma_0008_3.jpg,4.6,data/compressed/test/enhanced\compressed_glioma_0008_3.jpg,1:5,5.9446,0.4762,16.5475,0.5176,0.0373,29.5316,0.909,2071.8893
proposed,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,compressed_glioma_0009_3.jpg,5.1,data/compressed/test/enhanced\compressed_glioma_0009_3.jpg,1:5,5.4056,0.4111,54.5153,0.4883,0.0357,26.9196,0.8914,2396.6195
proposed,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,compressed_glioma_0010_3.jpg,4.45,data/compressed/test/enhanced\compressed_glioma_0010_3.jpg,1:5,5.3066,0.4301,60.2993,0.5132,0.0369,27.2113,0.916,2292.6619
kd-tree-only,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001.jpg,7.34,data/compressed/test/kd_tree\compressed_glioma_0001.jpg,1:5,3.3555,3.3522,0,3.4764,0.0754,24.0305,0.826,0
kd-tree-only,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002.jpg,8.1,data/compressed/test/kd_tree\compressed_glioma_0002.jpg,1:5,3.5702,3.1618,0,3.2747,0.0388,23.9329,0.8028,0
kd-tree-only,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003.jpg,6.19,data/compressed/test/kd_tree\compressed_glioma_0003.jpg,1:5,3.7698,3.3633,0,3.4837,0.0339,28.0477,0.8794,0
kd-tree-only,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004.jpg,5.7,data/compressed/test/kd_tree\compressed_glioma_0004.jpg,1:5,3.3161,3.3336,0,3.4504,0.0343,25.2129,0.8779,0
kd-tree-only,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005.jpg,5.04,data/compressed/test/kd_tree\compressed_glioma_0005.jpg,1:5,3.4089,3.396,0,3.5279,0.0536,27.9213,0.8966,0
kd-tree-only,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001_2.jpg,7.34,data/compressed/test/kd_tree\compressed_glioma_0001_2.jpg,1:5,3.6581,3.3502,0,3.4767,0.0925,24.0305,0.826,0
kd-tree-only,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002_2.jpg,8.1,data/compressed/test/kd_tree\compressed_glioma_0002_2.jpg,1:5,3.2675,3.2914,0,3.4107,0.0466,23.9329,0.8028,0
kd-tree-only,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003_2.jpg,6.19,data/compressed/test/kd_tree\compressed_glioma_0003_2.jpg,1:5,7.9738,3.411,0,3.538,0.0413,28.0477,0.8794,0
kd-tree-only,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004_2.jpg,5.7,data/compressed/test/kd_tree\compressed_glioma_0004_2.jpg,1:5,3.0426,3.3662,0,3.4867,0.046,25.2129,0.8779,0
kd-tree-only,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005_2.jpg,5.04,data/compressed/test/kd_tree\compressed_glioma_0005_2.jpg,1:5,5.8484,3.4804,0,3.6035,0.0411,27.9213,0.8966,0
