Method,Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
traditional,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,compressed_glioma_0001.jpg,7.7,data/compressed/test/traditional\compressed_glioma_0001.jpg,1:5,0,126.82243680000101,0,126.8325,0.0942,39.3766,0.9752,0
traditional,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,compressed_glioma_0002.jpg,8.53,data/compressed/test/traditional\compressed_glioma_0002.jpg,1:5,0,141.66247859999567,0,141.673,0.026,38.6396,0.9727,0
traditional,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,compressed_glioma_0003.jpg,6.52,data/compressed/test/traditional\compressed_glioma_0003.jpg,1:5,0,144.07684029999655,0,144.088,0.0228,40.8086,0.978,0
traditional,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,compressed_glioma_0004.jpg,5.96,data/compressed/test/traditional\compressed_glioma_0004.jpg,1:5,0,151.6009594999996,0,151.6219,0.0344,40.1508,0.9801,0
traditional,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,compressed_glioma_0005.jpg,5.33,data/compressed/test/traditional\compressed_glioma_0005.jpg,1:5,0,174.15206549999857,0,174.1651,0.021,42.0036,0.9825,0
vp-tree,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,vp-tree_compressed_glioma_0001.jpg,7.09,data/compressed/test\vp-tree_compressed_glioma_0001.jpg,1:5,27.5321,0.0569,650.8865,0.7492,0.1564,22.1008,0.7463,15208.1542
vp-tree,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,vp-tree_compressed_glioma_0002.jpg,7.86,data/compressed/test\vp-tree_compressed_glioma_0002.jpg,1:5,26.0386,0.065,89.4348,0.1893,0.0686,22.0923,0.7112,14500.2443
vp-tree,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,vp-tree_compressed_glioma_0003.jpg,6.01,data/compressed/test\vp-tree_compressed_glioma_0003.jpg,1:5,28.7503,0.0811,23.9093,0.1437,0.0668,25.2001,0.7942,11556.5577
vp-tree,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,vp-tree_compressed_glioma_0004.jpg,5.53,data/compressed/test\vp-tree_compressed_glioma_0004.jpg,1:5,19.167,0.2365,22.9315,0.2921,0.044,23.4871,0.8181,4138.9072
vp-tree,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,vp-tree_compressed_glioma_0005.jpg,4.9,data/compressed/test\vp-tree_compressed_glioma_0005.jpg,1:5,16.5421,0.1826,15.3359,0.2248,0.0386,25.6173,0.8289,5340.2534
vp-tree,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,vp-tree_compressed_glioma_0006.jpg,7.12,data/compressed/test\vp-tree_compressed_glioma_0006.jpg,1:5,16.5974,0.1262,17.1732,0.169,0.042,23.0433,0.7497,7645.3341
vp-tree,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,vp-tree_compressed_glioma_0007.jpg,6.2,data/compressed/test\vp-tree_compressed_glioma_0007.jpg,1:6,15.7523,0.0446,17.5836,0.0863,0.0415,26.0601,0.7876,19923.7682
vp-tree,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,vp-tree_compressed_glioma_0008.jpg,4.5,data/compressed/test\vp-tree_compressed_glioma_0008.jpg,1:5,15.6456,0.0834,17.4456,0.123,0.035,27.3758,0.863,11592.5491
vp-tree,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,vp-tree_compressed_glioma_0009.jpg,4.99,data/compressed/test\vp-tree_compressed_glioma_0009.jpg,1:5,18.6447,0.2587,16.7973,0.3082,0.0378,24.3966,0.8297,3778.0722
vp-tree,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,vp-tree_compressed_glioma_0010.jpg,4.35,data/compressed/test\vp-tree_compressed_glioma_0010.jpg,1:5,18.6311,0.2377,18.3411,0.2877,0.0349,24.2453,0.8607,4115.4744
vp-tree,glioma_0011.jpg,32.07,data/dataset/glioma\glioma_0011.jpg,vp-tree_compressed_glioma_0011.jpg,6.12,data/compressed/test\vp-tree_compressed_glioma_0011.jpg,1:5,14.765,0.1364,16.1522,0.1762,0.0371,23.7275,0.7919,7110.5581
vp-tree,glioma_0012.jpg,48.42,data/dataset/glioma\glioma_0012.jpg,vp-tree_compressed_glioma_0012.jpg,8.17,data/compressed/test\vp-tree_compressed_glioma_0012.jpg,1:5,16.1597,0.0428,15.8237,0.0808,0.0368,23.5283,0.707,21559.4379
vp-tree,glioma_0013.jpg,43.63,data/dataset/glioma\glioma_0013.jpg,vp-tree_compressed_glioma_0013.jpg,7.45,data/compressed/test\vp-tree_compressed_glioma_0013.jpg,1:5,15.7673,0.0452,17.0509,0.0838,0.0355,23.3941,0.7415,20542.3254
vp-tree,glioma_0014.jpg,31.66,data/dataset/glioma\glioma_0014.jpg,vp-tree_compressed_glioma_0014.jpg,5.61,data/compressed/test\vp-tree_compressed_glioma_0014.jpg,1:5,15.5894,0.2533,17.1317,0.2996,0.0348,24.5752,0.8099,3856.075
vp-tree,glioma_0015.jpg,30.97,data/dataset/glioma\glioma_0015.jpg,vp-tree_compressed_glioma_0015.jpg,5.25,data/compressed/test\vp-tree_compressed_glioma_0015.jpg,1:5,17.5789,0.063,19.2708,0.1061,0.0358,25.8454,0.8317,15044.3323
vp-tree,glioma_0016.jpg,28.79,data/dataset/glioma\glioma_0016.jpg,vp-tree_compressed_glioma_0016.jpg,5.51,data/compressed/test\vp-tree_compressed_glioma_0016.jpg,1:5,17.7447,0.1386,18.1211,0.1837,0.0379,24.5756,0.813,6994.3731
vp-tree,glioma_0017.jpg,32.12,data/dataset/glioma\glioma_0017.jpg,vp-tree_compressed_glioma_0017.jpg,5.93,data/compressed/test\vp-tree_compressed_glioma_0017.jpg,1:5,15.2932,0.1452,16.1329,0.1882,0.0359,24.9315,0.7972,6623.2362
vp-tree,glioma_0018.jpg,31.18,data/dataset/glioma\glioma_0018.jpg,vp-tree_compressed_glioma_0018.jpg,5.37,data/compressed/test\vp-tree_compressed_glioma_0018.jpg,1:5,15.85,0.2084,18.3706,0.255,0.0369,24.2111,0.8421,4668.7086
vp-tree,glioma_0019.jpg,35.71,data/dataset/glioma\glioma_0019.jpg,vp-tree_compressed_glioma_0019.jpg,6.22,data/compressed/test\vp-tree_compressed_glioma_0019.jpg,1:5,15.9212,0.0436,24.8288,0.0891,0.0379,24.761,0.787,21779.0785
vp-tree,glioma_0020.jpg,33.06,data/dataset/glioma\glioma_0020.jpg,vp-tree_compressed_glioma_0020.jpg,5.71,data/compressed/test\vp-tree_compressed_glioma_0020.jpg,1:5,22.2633,0.0503,33.7397,0.1139,0.0348,24.333,0.813,18225.9267
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,proposed_compressed_glioma_0001.jpg,7.34,data/compressed/test\proposed_compressed_glioma_0001.jpg,1:5,9.635,0.6926,226.0887,0.9582,0.0964,24.0305,0.826,1419.0947
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,proposed_compressed_glioma_0002.jpg,8.1,data/compressed/test\proposed_compressed_glioma_0002.jpg,1:5,6.6673,0.6924,54.7815,0.7811,0.0367,23.9329,0.8028,1425.336
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,proposed_compressed_glioma_0003.jpg,6.19,data/compressed/test\proposed_compressed_glioma_0003.jpg,1:5,6.9315,0.6741,15.9503,0.7242,0.0356,28.0477,0.8794,1461.7806
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,proposed_compressed_glioma_0004.jpg,5.7,data/compressed/test\proposed_compressed_glioma_0004.jpg,1:5,7.1202,0.4625,17.902,0.5077,0.037,25.2129,0.8779,2125.9624
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,proposed_compressed_glioma_0005.jpg,5.04,data/compressed/test\proposed_compressed_glioma_0005.jpg,1:5,8.4476,0.5532,19.7155,0.6044,0.037,27.9213,0.8966,1780.0517
proposed,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,proposed_compressed_glioma_0006.jpg,7.19,data/compressed/test\proposed_compressed_glioma_0006.jpg,1:5,7.2553,0.5591,17.0748,0.6094,0.04,24.7406,0.83,1755.6472
proposed,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,proposed_compressed_glioma_0007.jpg,6.4,data/compressed/test\proposed_compressed_glioma_0007.jpg,1:6,6.3897,0.6849,20.1837,0.7411,0.0368,28.4125,0.8668,1435.1461
proposed,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,proposed_compressed_glioma_0008.jpg,4.6,data/compressed/test\proposed_compressed_glioma_0008.jpg,1:5,7.3785,0.4587,18.0055,0.5051,0.0357,29.5316,0.909,2138.8583
proposed,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,proposed_compressed_glioma_0009.jpg,5.1,data/compressed/test\proposed_compressed_glioma_0009.jpg,1:5,5.3165,0.3855,48.2154,0.4543,0.0375,26.9196,0.8914,2560.048
proposed,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,proposed_compressed_glioma_0010.jpg,4.45,data/compressed/test\proposed_compressed_glioma_0010.jpg,1:5,6.9111,0.4216,55.0936,0.5005,0.0372,27.2113,0.916,2339.9644
proposed,glioma_0011.jpg,32.07,data/dataset/glioma\glioma_0011.jpg,proposed_compressed_glioma_0011.jpg,6.27,data/compressed/test\proposed_compressed_glioma_0011.jpg,1:5,5.38,0.5579,56.6833,0.6428,0.0354,25.4363,0.859,1765.8872
proposed,glioma_0012.jpg,48.42,data/dataset/glioma\glioma_0012.jpg,proposed_compressed_glioma_0012.jpg,8.46,data/compressed/test\proposed_compressed_glioma_0012.jpg,1:5,5.3385,0.7119,62.9542,0.8086,0.0364,25.49,0.815,1384.8245
proposed,glioma_0013.jpg,43.63,data/dataset/glioma\glioma_0013.jpg,proposed_compressed_glioma_0013.jpg,7.68,data/compressed/test\proposed_compressed_glioma_0013.jpg,1:5,5.4041,0.6958,60.4166,0.7878,0.0364,25.5559,0.8426,1420.0722
proposed,glioma_0014.jpg,31.66,data/dataset/glioma\glioma_0014.jpg,proposed_compressed_glioma_0014.jpg,5.8,data/compressed/test\proposed_compressed_glioma_0014.jpg,1:5,6.2663,0.4667,60.8552,0.5537,0.0387,25.9807,0.8608,2111.9172
proposed,glioma_0015.jpg,30.97,data/dataset/glioma\glioma_0015.jpg,proposed_compressed_glioma_0015.jpg,5.42,data/compressed/test\proposed_compressed_glioma_0015.jpg,1:5,5.0836,0.5655,60.7271,0.6533,0.0367,28.3559,0.9029,1745.7812
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,proposed_compressed_glioma_0001_2.jpg,7.34,data/compressed/test\proposed_compressed_glioma_0001_2.jpg,1:5,7.0827,0.6771,169.4724,0.8825,0.0681,24.0305,0.826,1452.2635
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,proposed_compressed_glioma_0002_2.jpg,8.1,data/compressed/test\proposed_compressed_glioma_0002_2.jpg,1:5,7.2218,0.6683,51.9947,0.7567,0.0375,23.9329,0.8028,1469.9429
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,proposed_compressed_glioma_0003_2.jpg,6.19,data/compressed/test\proposed_compressed_glioma_0003_2.jpg,1:5,8.0091,0.6893,18.6892,0.7436,0.0368,28.0477,0.8794,1430.0478
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,proposed_compressed_glioma_0004_2.jpg,5.7,data/compressed/test\proposed_compressed_glioma_0004_2.jpg,1:5,6.3285,0.4579,16.2783,0.4999,0.0373,25.2129,0.8779,2149.7241
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,proposed_compressed_glioma_0005_2.jpg,5.04,data/compressed/test\proposed_compressed_glioma_0005_2.jpg,1:5,6.3645,0.5587,17.9143,0.6056,0.0395,27.9213,0.8966,1765.0738
proposed,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,proposed_compressed_glioma_0006_2.jpg,7.19,data/compressed/test\proposed_compressed_glioma_0006_2.jpg,1:5,7.8318,0.5504,16.1993,0.5975,0.0374,24.7406,0.83,1788.5557
proposed,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,proposed_compressed_glioma_0007_2.jpg,6.4,data/compressed/test\proposed_compressed_glioma_0007_2.jpg,1:6,5.8017,0.6474,16.6271,0.6983,0.036,28.4125,0.8668,1517.3664
proposed,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,proposed_compressed_glioma_0008_2.jpg,4.6,data/compressed/test\proposed_compressed_glioma_0008_2.jpg,1:5,6.5319,0.4716,19.0269,0.5171,0.0358,29.5316,0.909,2087.7197
proposed,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,proposed_compressed_glioma_0009_2.jpg,5.1,data/compressed/test\proposed_compressed_glioma_0009_2.jpg,1:5,6.8871,0.3836,31.0547,0.4369,0.0354,26.9196,0.8914,2572.5592
proposed,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,proposed_compressed_glioma_0010_2.jpg,4.45,data/compressed/test\proposed_compressed_glioma_0010_2.jpg,1:5,5.2335,0.4036,51.4175,0.4767,0.0385,27.2113,0.916,2444.1935
vp-tree,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,vp-tree_compressed_glioma_0001_2.jpg,7.06,data/compressed/test\vp-tree_compressed_glioma_0001_2.jpg,1:5,17.2783,0.043,174.49,0.2431,0.0706,22.0702,0.7436,20591.8964
vp-tree,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,vp-tree_compressed_glioma_0002_2.jpg,7.8,data/compressed/test\vp-tree_compressed_glioma_0002_2.jpg,1:5,19.1282,0.0581,59.5437,0.1424,0.0408,21.8838,0.7089,16414.3337
vp-tree,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,vp-tree_compressed_glioma_0003_2.jpg,6.05,data/compressed/test\vp-tree_compressed_glioma_0003_2.jpg,1:5,17.3215,0.0545,16.3989,0.0961,0.0395,25.6714,0.8021,16830.5343
vp-tree,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,vp-tree_compressed_glioma_0004_2.jpg,5.5,data/compressed/test\vp-tree_compressed_glioma_0004_2.jpg,1:5,23.5403,0.2609,24.9604,0.3235,0.0365,23.4956,0.8166,3746.8258
vp-tree,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,vp-tree_compressed_glioma_0005_2.jpg,4.91,data/compressed/test\vp-tree_compressed_glioma_0005_2.jpg,1:5,17.9565,0.2091,16.8985,0.256,0.0359,25.6443,0.8349,4654.3424
vp-tree,glioma_0006.jpg,37.6,data/dataset/glioma\glioma_0006.jpg,vp-tree_compressed_glioma_0006_2.jpg,7.11,data/compressed/test\vp-tree_compressed_glioma_0006_2.jpg,1:5,17.4872,0.1196,16.1344,0.1619,0.0385,23.157,0.7453,8068.2015
vp-tree,glioma_0007.jpg,38.68,data/dataset/glioma\glioma_0007.jpg,vp-tree_compressed_glioma_0007_2.jpg,6.27,data/compressed/test\vp-tree_compressed_glioma_0007_2.jpg,1:6,18.1446,0.041,16.0378,0.0802,0.0363,26.0512,0.7881,22848.9315
vp-tree,glioma_0008.jpg,26.28,data/dataset/glioma\glioma_0008.jpg,vp-tree_compressed_glioma_0008_2.jpg,4.52,data/compressed/test\vp-tree_compressed_glioma_0008_2.jpg,1:5,17.8663,0.2134,18.4557,0.2618,0.0388,26.8684,0.8579,4582.2193
vp-tree,glioma_0009.jpg,27.13,data/dataset/glioma\glioma_0009.jpg,vp-tree_compressed_glioma_0009_2.jpg,4.81,data/compressed/test\vp-tree_compressed_glioma_0009_2.jpg,1:5,32.9038,0.2657,24.9206,0.337,0.036,24.8929,0.842,3686.4913
vp-tree,glioma_0010.jpg,24.12,data/dataset/glioma\glioma_0010.jpg,vp-tree_compressed_glioma_0010_2.jpg,4.3,data/compressed/test\vp-tree_compressed_glioma_0010_2.jpg,1:5,18.814,0.2366,19.9266,0.2877,0.0368,23.8813,0.8619,4134.9613
kd-tree-only,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,kd-tree-only_compressed_glioma_0001.jpg,7.34,data/compressed/test\kd-tree-only_compressed_glioma_0001.jpg,1:5,3.5014,3.249,0,3.3697,0.0656,24.0305,0.826,0
kd-tree-only,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,kd-tree-only_compressed_glioma_0002.jpg,8.1,data/compressed/test\kd-tree-only_compressed_glioma_0002.jpg,1:5,3.409,3.1606,0,3.2727,0.0375,23.9329,0.8028,0
kd-tree-only,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,kd-tree-only_compressed_glioma_0003.jpg,6.19,data/compressed/test\kd-tree-only_compressed_glioma_0003.jpg,1:5,3.7129,3.3416,0,3.4605,0.0397,28.0477,0.8794,0
kd-tree-only,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,kd-tree-only_compressed_glioma_0004.jpg,5.7,data/compressed/test\kd-tree-only_compressed_glioma_0004.jpg,1:5,5.5102,3.2715,0,3.3894,0.0394,25.2129,0.8779,0
kd-tree-only,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,kd-tree-only_compressed_glioma_0005.jpg,5.04,data/compressed/test\kd-tree-only_compressed_glioma_0005.jpg,1:5,4.0813,3.3836,0,3.5005,0.0371,27.9213,0.8966,0
proposed,glioma_0001.jpg,40.51,data/dataset/glioma\glioma_0001.jpg,proposed_compressed_glioma_0001_3.jpg,7.34,data/compressed/test\proposed_compressed_glioma_0001_3.jpg,1:5,11.2574,0.6634,562.8675,1.2886,0.4495,24.0305,0.826,1435.3426
proposed,glioma_0002.jpg,45.25,data/dataset/glioma\glioma_0002.jpg,proposed_compressed_glioma_0002_3.jpg,8.1,data/compressed/test\proposed_compressed_glioma_0002_3.jpg,1:5,6.7448,0.7599,47.9518,0.845,0.0402,23.9329,0.8028,1297.3184
proposed,glioma_0003.jpg,34.63,data/dataset/glioma\glioma_0003.jpg,proposed_compressed_glioma_0003_3.jpg,6.19,data/compressed/test\proposed_compressed_glioma_0003_3.jpg,1:5,7.7917,0.7296,19.8492,0.7858,0.0378,28.0477,0.8794,1352.3665
proposed,glioma_0004.jpg,32.02,data/dataset/glioma\glioma_0004.jpg,proposed_compressed_glioma_0004_3.jpg,5.7,data/compressed/test\proposed_compressed_glioma_0004_3.jpg,1:5,7.1716,0.4604,16.511,0.5039,0.0372,25.2129,0.8779,2136.9367
proposed,glioma_0005.jpg,28.2,data/dataset/glioma\glioma_0005.jpg,proposed_compressed_glioma_0005_3.jpg,5.04,data/compressed/test\proposed_compressed_glioma_0005_3.jpg,1:5,6.7556,0.6316,17.6765,0.6844,0.0383,27.9213,0.8966,1557.1996
