Original Image,Original Image Size (KB),Compressed Image Size (KB),Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0102.jpg,50.99,8.604,0.2,17.27958,0.04784,45.695499999999996,0.11874,0.038400000000000004,22.95564,0.67032,19755.8721
glioma_0111.jpg,19.91,3.6,0.2,18.06226,0.18638,47.42006,0.26192000000000004,0.041,30.508159999999997,0.8873200000000001,5430.84384
glioma_0132.jpg,53.32000000000001,9.35,0.2,15.643979999999999,0.04528,125.53335999999999,0.19202,0.05058,21.16932,0.65224,20626.15604
glioma_0159.jpg,34.04,5.952,0.2,16.39528,0.13804,44.58076,0.20934,0.041620000000000004,25.56146,0.78962,7130.295080000001
glioma_0171.jpg,19.81,3.6439999999999997,0.2,16.65092,0.26654,43.67416,0.3357,0.04478,27.504399999999997,0.9011800000000001,3714.1610200000005
glioma_0296.jpg,52.2,8.376,0.16666666666666666,16.0591,0.04652,44.44788,0.11964,0.04494,24.24948,0.6981200000000001,20591.092119999998
glioma_0322.jpg,52.54,8.902,0.2,17.37718,0.04472,62.575199999999995,0.12808,0.03816,21.8274,0.67832,21455.20136
glioma_0386.jpg,34.02,5.916,0.2,17.133339999999997,0.13656,45.35824,0.20366,0.04906,26.10626,0.79048,7183.982860000001
glioma_0557.jpg,34.01,6.114,0.2,17.65768,0.15252,44.298559999999995,0.22504,0.03808,23.03416,0.7945,6484.788500000001
glioma_0558.jpg,20.02,3.6420000000000003,0.2,17.443559999999998,0.28502,51.54248,0.36673999999999995,0.042499999999999996,26.551859999999998,0.8905799999999999,3509.0468800000003
glioma_0769.jpg,34.04,6.078,0.2,17.69746,0.15898,45.63748,0.22936,0.04728,24.46232,0.7911400000000001,6152.00512
glioma_0840.jpg,34.0,5.618,0.17333333333333334,17.39248,0.24767999999999998,46.20934,0.32494,0.041659999999999996,24.40258,0.81142,4033.76104
glioma_0918.jpg,19.93,3.742,0.2,21.8701,0.29746,46.79376,0.379,0.04514,27.27272,0.87902,3342.4370800000006
glioma_0934.jpg,19.43,3.5420000000000003,0.2,16.77414,0.23678,44.234120000000004,0.31252,0.04032,28.08912,0.8885400000000001,4194.74814
glioma_0990.jpg,53.23,8.904,0.18666666666666668,16.73818,0.04634,51.02419999999999,0.11832000000000001,0.04392,22.15078,0.68068,20932.541619999996
pituitary_0048.jpg,328.59,11.096,0.034482758620689655,16.0579,0.045700000000000005,50.35364,0.12164,0.04398,20.30754,0.60556,20856.93452
pituitary_0106.jpg,20.61,9.644,0.5,19.289099999999998,0.046079999999999996,53.989200000000004,0.12087999999999999,0.041120000000000004,23.69964,0.62312,20838.78472
pituitary_0217.jpg,48.97,8.309999999999999,0.2,15.796879999999998,0.04494,52.95032,0.11657999999999999,0.0382,23.06372,0.7003199999999999,21296.67638
pituitary_0218.jpg,21.46,10.075999999999999,0.5,15.3282,0.054220000000000004,52.35112,0.13126,0.04338,23.06302,0.59792,17960.89462
pituitary_0249.jpg,20.92,10.024,0.5,18.9631,0.04984,55.15344,0.12994,0.03884,22.89282,0.59688,19828.57268
pituitary_0274.jpg,48.93,8.094,0.16666666666666666,14.300540000000002,0.04682,52.38343999999999,0.11098000000000001,0.046799999999999994,22.2883,0.74466,20592.29966
pituitary_0287.jpg,236.31,7.736,0.03333333333333333,17.95082,0.056479999999999995,54.39110000000001,0.13432,0.04874,21.84872,0.7263999999999999,17592.81148
pituitary_0498.jpg,20.98,10.14,0.5,15.020439999999999,0.04822,53.005160000000004,0.12082,0.0375,22.87946,0.60168,20377.8279
pituitary_0499.jpg,21.79,10.26,0.5,16.7975,0.05,52.09932,0.125,0.04526,22.69974,0.58592,19855.76294
pituitary_0598.jpg,124.3,9.623999999999999,0.08333333333333333,17.99522,0.0501,54.42748,0.12968,0.036180000000000004,22.37614,0.6816800000000001,19134.25422
pituitary_0681.jpg,266.28,11.040000000000001,0.041666666666666664,15.0983,0.05162,51.32768,0.12290000000000001,0.041960000000000004,21.15632,0.59388,19306.63664
pituitary_0798.jpg,147.91,8.456,0.058823529411764705,15.91786,0.05566,53.32092,0.12958,0.04314,22.855880000000003,0.68372,17836.438860000002
pituitary_0816.jpg,48.95,8.408000000000001,0.2,18.84552,0.0534,53.054539999999996,0.13304,0.04104,23.06704,0.70686,18591.20754
pituitary_0873.jpg,48.93,8.402,0.2,17.5777,0.04614,52.53604,0.1203,0.04294,21.52012,0.72126,20781.72114
pituitary_0971.jpg,48.95,8.298,0.2,16.693720000000003,0.04584,52.740959999999994,0.11412,0.04032,22.54468,0.70926,20859.82598
